time,pressure,pressure_reference,platen,platen_reference,edge_ux,edge_ux_reference
3.399999999999999811e-03,4.930872672045900012e-05,4.931251086732799891e-05,-4.300816810994000115e-06,-4.301146785857081281e-06,2.365849856685300011e-05,2.365519880809586044e-05
3.599999999999999901e-03,4.934917837810999676e-05,4.935285144101167389e-05,-4.304345184192799972e-06,-4.304665389611488511e-06,2.362321483698600084e-05,2.362001277055179153e-05
3.799999999999999992e-03,4.938856474836900281e-05,4.939213554464867001e-05,-4.307780712761099748e-06,-4.308091859691360679e-06,2.358885955141000029e-05,2.358574806975306985e-05
4.000000000000000083e-03,4.942696866697600139e-05,4.943044545497061863e-05,-4.311130670398699871e-06,-4.311433388149350877e-06,2.355535997481000119e-05,2.355233278517316787e-05
4.199999999999999740e-03,4.946446241366299682e-05,4.946785311148033646e-05,-4.314401429282700352e-06,-4.314696277967071390e-06,2.352265238419700056e-05,2.351970388699595426e-05
4.400000000000000265e-03,4.950110927699299837e-05,4.950442172270233147e-05,-4.317598609138900168e-06,-4.317886089700870240e-06,2.349068058461399906e-05,2.348780576965797085e-05
4.599999999999999922e-03,4.953696482350300055e-05,4.954020701292519044e-05,-4.320727195984600052e-06,-4.321007758421532919e-06,2.345939471741099861e-05,2.345658908245134745e-05
4.799999999999999580e-03,4.957207795872400224e-05,4.957525819218663724e-05,-4.323791637409999578e-06,-4.324065687987446835e-06,2.342875030260499876e-05,2.342600978679219812e-05
5.000000000000000104e-03,4.960649165388399942e-05,4.960961871232725401e-05,-4.326795921100700087e-06,-4.327063827800302783e-06,2.339870746333500045e-05,2.339602838866364372e-05
5.199999999999999761e-03,4.964024358385299749e-05,4.964332685804320055e-05,-4.329743638509899785e-06,-4.330005735864624332e-06,2.336923029055099852e-05,2.336660930802042654e-05
5.400000000000000286e-03,4.967336664838700218e-05,4.967641621177602590e-05,-4.332638037659500326e-06,-4.332894631024708963e-06,2.334028629656799934e-05,2.333772035641957853e-05
5.599999999999999943e-03,4.970588937248199773e-05,4.970891602360939489e-05,-4.335482067895200000e-06,-4.335733436566086098e-06,2.331184599241099999e-05,2.330933230100581057e-05
5.799999999999999600e-03,4.973783624242100081e-05,4.974085151124366518e-05,-4.338278416504399740e-06,-4.338524816864708269e-06,2.328388250731000064e-05,2.328141849801958717e-05
6.000000000000000125e-03,4.976922800078400122e-05,4.977224411010556680e-05,-4.341029540221600370e-06,-4.341271208392559964e-06,2.325637127156899892e-05,2.325395458274107869e-05
6.199999999999999782e-03,4.980008189278499735e-05,4.980311168941948337e-05,-4.343737692188399982e-06,-4.343974846106830187e-06,2.322928975226800014e-05,2.322691820559837477e-05
6.400000000000000307e-03,4.983041187668099767e-05,4.983346874647766366e-05,-4.346404944692899788e-06,-4.346637786035930799e-06,2.320261722558900099e-05,2.320028880630736187e-05
