axial_over_volume,normalized_coupling,shear_per_pressure
0.709626778467151,-0.025000000000000022,-0.0025140872153795995
0.709626778467151,0.0,-0.0
0.709626778467151,0.025000000000000022,0.002514087215379601
0.709626778467151,0.050000000000000044,0.005031188206235298
0.709626778467151,0.07500000000000007,0.007554328802683479
0.709626778467151,0.09999999999999998,0.010086559045518154
0.709626778467151,0.1250000000000001,0.012630965546507236
0.709626778467151,0.15000000000000002,0.015190684158771122
0.709626778467151,0.17499999999999993,0.01776891306759272
0.709626778467151,0.20000000000000007,0.020368926418195998
0.709626778467151,0.22499999999999998,0.022994088605024464
0.709626778467151,0.2500000000000001,0.02564786935703206
0.709626778467151,0.275,0.02833385976569922
0.709626778467151,0.30000000000000016,0.031055789417199473
0.709626778467151,0.32500000000000007,0.03381754480771749
0.709626778467151,0.35,0.036623189241800636
0.709626778467151,0.3750000000000001,0.039476984438336984
0.709626778467151,0.4,0.04238341409794469
0.709626778467151,0.42500000000000016,0.04534720972001012
0.709626778467151,0.45000000000000007,0.04837337899828234
0.709626778467151,0.475,0.05146723717197949
0.709626778467151,0.5000000000000001,0.05463444176620741
0.709626778467151,0.525,0.05788103122286914
0.709626778467151,0.5500000000000002,0.06121346800328628
0.709626778467151,0.5750000000000001,0.06463868683908475
0.709626778467151,0.6,0.06816414892176681
0.709626778467151,0.6250000000000001,0.07179790295782339
0.709626778467151,0.65,0.0755486541802591
0.709626778467151,0.6750000000000002,0.07942584260529183
0.709626778467151,0.7000000000000001,0.08343973206264742
0.709626778467151,0.725,0.08760151181929277
0.709626778467151,0.7500000000000001,0.09192341297230347
0.709626778467151,0.775,0.09641884222305099
0.709626778467151,0.8000000000000002,0.1011025361827866
0.709626778467151,0.8250000000000001,0.10599074002583787
0.709626778467151,0.85,0.1111014151358844
0.709626778467151,0.8750000000000001,0.11645448142871558
0.709626778467151,0.9,0.12207210134151106
0.7962143411069947,-0.9,-0.12020449092297429
0.7962143411069947,-0.875,-0.11458027248012419
0.7962143411069947,-0.85,-0.10923080180168052
0.7962143411069947,-0.825,-0.104132460370929
0.7962143411069947,-0.8,-0.09926409259583552
0.7962143411069947,-0.775,-0.09460668534439741
0.7962143411069947,-0.75,-0.09014309580672569
0.7962143411069947,-0.725,-0.08585781936033869
0.7962143411069947,-0.7,-0.08173679071188611
0.7962143411069947,-0.675,-0.07776721284852414
0.7962143411069947,-0.65,-0.07393740933251167
0.7962143411069947,-0.625,-0.07023669627138798
0.7962143411069947,-0.6,-0.06665527093744154
0.7962143411069947,-0.575,-0.06318411452780096
0.7962143411069947,-0.55,-0.05981490697631032
0.7962143411069947,-0.525,-0.05653995207047064
0.7962143411069947,-0.5,-0.053352111406764706
0.7962143411069947,-0.475,-0.05024474594787165
0.7962143411069947,-0.45,-0.04721166413525229
0.7962143411069947,-0.425,-0.04424707566796288
0.7962143411069947,-0.4,-0.041345550189389985
0.7962143411069947,-0.375,-0.038501980232727676
0.7962143411069947,-0.35,-0.03571154786731926
0.7962143411069947,-0.32499999999999996,-0.03296969456457844
0.7962143411069947,-0.29999999999999993,-0.030272093866617424
0.7962143411069947,-0.275,-0.02761462649498714
0.7962143411069947,-0.25,-0.024993357582743715
0.7962143411069947,-0.22499999999999998,-0.022404515751757358
0.7962143411069947,-0.19999999999999996,-0.01984447378988575
0.7962143411069947,-0.17499999999999993,-0.017309730710256207
0.7962143411069947,-0.15000000000000002,-0.01479689499818756
0.7962143411069947,-0.125,-0.012302668870846125
0.7962143411069947,-0.09999999999999998,-0.009823833391073879
0.7962143411069947,-0.07499999999999996,-0.007357234290359202
0.7962143411069947,-0.04999999999999993,-0.004899768366975493
0.7962143411069947,-0.025000000000000022,-0.0024483703341544347
0.7962143411069947,0.0,2.4532694666933983e-18
0.7962143411069947,0.025000000000000022,0.002448370334154436
0.7962143411069947,0.050000000000000044,0.004899768366975506
0.7962143411069947,0.07500000000000007,0.0073572342903592105
0.7962143411069947,0.09999999999999998,0.009823833391073882
0.7962143411069947,0.1250000000000001,0.012302668870846137
0.7962143411069947,0.15000000000000002,0.01479689499818756
0.7962143411069947,0.17499999999999993,0.017309730710256207
0.7962143411069947,0.20000000000000007,0.01984447378988576
0.7962143411069947,0.22499999999999998,0.022404515751757368
0.7962143411069947,0.2500000000000001,0.024993357582743722
0.7962143411069947,0.275,0.02761462649498715
0.7962143411069947,0.30000000000000016,0.030272093866617455
0.7962143411069947,0.32500000000000007,0.03296969456457846
0.7962143411069947,0.35,0.03571154786731927
0.7962143411069947,0.3750000000000001,0.03850198023272768
0.7962143411069947,0.4,0.041345550189389985
0.7962143411069947,0.42500000000000016,0.044247075667962904
0.7962143411069947,0.45000000000000007,0.047211664135252275
0.7962143411069947,0.475,0.05024474594787164
0.7962143411069947,0.5000000000000001,0.053352111406764706
0.7962143411069947,0.525,0.05653995207047064
0.7962143411069947,0.5500000000000002,0.0598149069763103
0.7962143411069947,0.5750000000000001,0.06318411452780097
0.7962143411069947,0.6,0.06665527093744154
0.7962143411069947,0.6250000000000001,0.070236696271388
0.7962143411069947,0.65,0.07393740933251167
0.7962143411069947,0.6750000000000002,0.07776721284852414
0.7962143411069947,0.7000000000000001,0.08173679071188612
0.7962143411069947,0.725,0.08585781936033869
0.7962143411069947,0.7500000000000001,0.09014309580672566
0.7962143411069947,0.775,0.09460668534439744
0.7962143411069947,0.8000000000000002,0.09926409259583553
0.7962143411069947,0.8250000000000001,0.10413246037092902
0.7962143411069947,0.85,0.10923080180168052
0.7962143411069947,0.8750000000000001,0.11458027248012423
0.7962143411069947,0.9,0.12020449092297429
0.8933671843019266,-0.9,-0.11800791034698707
0.8933671843019266,-0.875,-0.1123987785282408
0.8933671843019266,-0.85,-0.10707310834410637
0.8933671843019266,-0.825,-0.10200593517254711
0.8933671843019266,-0.8,-0.09717497135393877
0.8933671843019266,-0.775,-0.09256024897797743
0.8933671843019266,-0.75,-0.08814381792823071
0.8933671843019266,-0.725,-0.08390948943166575
0.8933671843019266,-0.7,-0.0798426172768674
0.8933671843019266,-0.675,-0.07592991036734201
0.8933671843019266,-0.65,-0.07215927146217097
0.8933671843019266,-0.625,-0.06851965789782766
0.8933671843019266,-0.6,-0.06500096083685221
0.8933671843019266,-0.575,-0.06159390019278948
0.8933671843019266,-0.55,-0.058289932868055006
0.8933671843019266,-0.525,-0.05508117233660415
0.8933671843019266,-0.5,-0.05196031792533582
0.8933671843019266,-0.475,-0.04892059241176449
0.8933671843019266,-0.45,-0.045955686772165084
0.8933671843019266,-0.425,-0.0430597110931907
0.8933671843019266,-0.4,-0.04022715080805758
0.8933671843019266,-0.375,-0.03745282754147907
0.8933671843019266,-0.35,-0.03473186395016428
0.8933671843019266,-0.32499999999999996,-0.03205965203152164
0.8933671843019266,-0.29999999999999993,-0.029431824445164352
0.8933671843019266,-0.275,-0.026844228452273515
0.8933671843019266,-0.25,-0.024292902128761965
0.8933671843019266,-0.22499999999999998,-0.02177405255106348
0.8933671843019266,-0.19999999999999996,-0.019284035689521264
0.8933671843019266,-0.17499999999999993,-0.01681933777481286
0.8933671843019266,-0.15000000000000002,-0.014376557928474995
0.8933671843019266,-0.125,-0.011952391870081066
0.8933671843019266,-0.09999999999999998,-0.009543616531544081
0.8933671843019266,-0.07499999999999996,-0.0071470754238333834
0.8933671843019266,-0.04999999999999993,-0.00475966461347909
0.8933671843019266,-0.025000000000000022,-0.0023783191758934845
0.8933671843019266,0.0,1.2266347333466992e-18
0.8933671843019266,0.025000000000000022,0.0023783191758934893
0.8933671843019266,0.050000000000000044,0.0047596646134791
0.8933671843019266,0.07500000000000007,0.007147075423833398
0.8933671843019266,0.09999999999999998,0.009543616531544083
0.8933671843019266,0.1250000000000001,0.011952391870081078
0.8933671843019266,0.15000000000000002,0.014376557928474995
0.8933671843019266,0.17499999999999993,0.01681933777481286
0.8933671843019266,0.20000000000000007,0.019284035689521282
0.8933671843019266,0.22499999999999998,0.02177405255106349
0.8933671843019266,0.2500000000000001,0.024292902128761985
0.8933671843019266,0.275,0.026844228452273515
0.8933671843019266,0.30000000000000016,0.02943182444516439
0.8933671843019266,0.32500000000000007,0.03205965203152166
0.8933671843019266,0.35,0.03473186395016428
0.8933671843019266,0.3750000000000001,0.0374528275414791
0.8933671843019266,0.4,0.040227150808057575
0.8933671843019266,0.42500000000000016,0.04305971109319071
0.8933671843019266,0.45000000000000007,0.045955686772165084
0.8933671843019266,0.475,0.04892059241176449
0.8933671843019266,0.5000000000000001,0.05196031792533582
0.8933671843019266,0.525,0.05508117233660415
0.8933671843019266,0.5500000000000002,0.05828993286805504
0.8933671843019266,0.5750000000000001,0.061593900192789514
0.8933671843019266,0.6,0.0650009608368522
0.8933671843019266,0.6250000000000001,0.06851965789782768
0.8933671843019266,0.65,0.07215927146217097
0.8933671843019266,0.6750000000000002,0.07592991036734201
0.8933671843019266,0.7000000000000001,0.07984261727686741
0.8933671843019266,0.725,0.08390948943166575
0.8933671843019266,0.7500000000000001,0.08814381792823074
0.8933671843019266,0.775,0.09256024897797743
0.8933671843019266,0.8000000000000002,0.09717497135393877
0.8933671843019266,0.8250000000000001,0.10200593517254714
0.8933671843019266,0.85,0.10707310834410637
0.8933671843019266,0.8750000000000001,0.1123987785282408
0.8933671843019266,0.9,0.11800791034698707
1.0023744672545452,-0.9,-0.11551415614175582
1.0023744672545452,-0.875,-0.10994119669464142
1.0023744672545452,-0.85,-0.104658825247874
1.0023744672545452,-0.825,-0.09964086465696899
1.0023744672545452,-0.8,-0.094864018072894
1.0023744672545452,-0.775,-0.09030747549112574
1.0023744672545452,-0.75,-0.08595258261409137
1.0023744672545452,-0.725,-0.0817825607774541
1.0023744672545452,-0.7,-0.07778226895084533
1.0023744672545452,-0.675,-0.07393800058522593
1.0023744672545452,-0.65,-0.07023730946133222
1.0023744672545452,-0.625,-0.06666885978523006
1.0023744672545452,-0.6,-0.06322229664421418
1.0023744672545452,-0.575,-0.05988813362921726
1.0023744672545452,-0.55,-0.05665765498656913
1.0023744672545452,-0.525,-0.053522830111470264
1.0023744672545452,-0.5,-0.050476238560319124
1.0023744672545452,-0.475,-0.04751100405640675
1.0023744672545452,-0.45,-0.04462073620698655
1.0023744672545452,-0.425,-0.04179947884992556
1.0023744672545452,-0.4,-0.0390416641133887
1.0023744672545452,-0.375,-0.036342071408895255
1.0023744672545452,-0.35,-0.03369579069186545
1.0023744672545452,-0.32499999999999996,-0.031098189418634684
1.0023744672545452,-0.29999999999999993,-0.028544882708215598
1.0023744672545452,-0.275,-0.026031706283539683
1.0023744672545452,-0.25,-0.02355469182269712
1.0023744672545452,-0.22499999999999998,-0.021110044397590226
1.0023744672545452,-0.19999999999999996,-0.018694121716860485
1.0023744672545452,-0.17499999999999993,-0.01630341492311871
1.0023744672545452,-0.15000000000000002,-0.013934530722356142
1.0023744672545452,-0.125,-0.011584174646724399
1.0023744672545452,-0.09999999999999998,-0.009249135271279534
1.0023744672545452,-0.07499999999999996,-0.006926269221306382
1.0023744672545452,-0.04999999999999993,-0.0046124868198917975
1.0023744672545452,-0.025000000000000022,-0.0023047382358319054
1.0023744672545452,0.0,-1.2266347333466992e-18
1.0023744672545452,0.025000000000000022,0.0023047382358319067
1.0023744672545452,0.050000000000000044,0.00461248681989181
1.0023744672545452,0.07500000000000007,0.00692626922130639
1.0023744672545452,0.09999999999999998,0.009249135271279534
1.0023744672545452,0.1250000000000001,0.01158417464672441
1.0023744672545452,0.15000000000000002,0.01393453072235614
1.0023744672545452,0.17499999999999993,0.016303414923118712
1.0023744672545452,0.20000000000000007,0.0186941217168605
1.0023744672545452,0.22499999999999998,0.021110044397590226
1.0023744672545452,0.2500000000000001,0.023554691822697135
1.0023744672545452,0.275,0.026031706283539683
1.0023744672545452,0.30000000000000016,0.028544882708215626
1.0023744672545452,0.32500000000000007,0.031098189418634705
1.0023744672545452,0.35,0.03369579069186546
1.0023744672545452,0.3750000000000001,0.03634207140889527
1.0023744672545452,0.4,0.03904166411338869
1.0023744672545452,0.42500000000000016,0.04179947884992556
1.0023744672545452,0.45000000000000007,0.04462073620698657
1.0023744672545452,0.475,0.047511004056406736
1.0023744672545452,0.5000000000000001,0.050476238560319124
1.0023744672545452,0.525,0.053522830111470264
1.0023744672545452,0.5500000000000002,0.05665765498656914
1.0023744672545452,0.5750000000000001,0.05988813362921727
1.0023744672545452,0.6,0.0632222966442142
1.0023744672545452,0.6250000000000001,0.06666885978523007
1.0023744672545452,0.65,0.07023730946133222
1.0023744672545452,0.6750000000000002,0.07393800058522593
1.0023744672545452,0.7000000000000001,0.07778226895084536
1.0023744672545452,0.725,0.0817825607774541
1.0023744672545452,0.7500000000000001,0.0859525826140914
1.0023744672545452,0.775,0.09030747549112575
1.0023744672545452,0.8000000000000002,0.094864018072894
1.0023744672545452,0.8250000000000001,0.09964086465696903
1.0023744672545452,0.85,0.10465882524787398
1.0023744672545452,0.8750000000000001,0.10994119669464143
1.0023744672545452,0.9,0.11551415614175581
1.1246826503806984,-0.9,-0.11275760534940422
1.1246826503806984,-0.875,-0.10724092948735643
1.1246826503806984,-0.85,-0.10202031576701105
1.1246826503806984,-0.825,-0.09706852749997033
1.1246826503806984,-0.8,-0.09236139693172928
1.1246826503806984,-0.775,-0.0878773968436895
1.1246826503806984,-0.75,-0.08359728149259127
1.1246826503806984,-0.725,-0.07950378410576127
1.1246826503806984,-0.7,-0.07558136077161146
1.1246826503806984,-0.675,-0.0718159725960702
1.1246826503806984,-0.65,-0.0681948995809271
1.1246826503806984,-0.625,-0.06470658092558895
1.1246826503806984,-0.6,-0.06134047743848812
1.1246826503806984,-0.575,-0.05808695252761111
1.1246826503806984,-0.55,-0.05493716886609309
1.1246826503806984,-0.525,-0.05188299833261654
1.1246826503806984,-0.5,-0.04891694323355152
1.1246826503806984,-0.475,-0.046032067144485794
1.1246826503806984,-0.45,-0.043221933978612515
1.1246826503806984,-0.425,-0.04048055411052951
1.1246826503806984,-0.4,-0.037802336565894934
1.1246826503806984,-0.375,-0.03518204643759187
1.1246826503806984,-0.35,-0.032614766813537525
1.1246826503806984,-0.32499999999999996,-0.030095864604762435
1.1246826503806984,-0.29999999999999993,-0.02762095974867201
1.1246826503806984,-0.275,-0.02518589733452311
1.1246826503806984,-0.25,-0.022786722258549254
1.1246826503806984,-0.22499999999999998,-0.02041965606682761
1.1246826503806984,-0.19999999999999996,-0.018081075686501406
1.1246826503806984,-0.17499999999999993,-0.015767493781655147
1.1246826503806984,-0.15000000000000002,-0.013475540500045314
1.1246826503806984,-0.125,-0.011201946401878262
1.1246826503806984,-0.09999999999999998,-0.008943526382600575
1.1246826503806984,-0.07499999999999996,-0.006697164418792255
1.1246826503806984,-0.04999999999999993,-0.004459798980188744
1.1246826503806984,-0.025000000000000022,-0.0022284089619669205
1.1246826503806984,0.0,-0.0
1.1246826503806984,0.025000000000000022,0.002228408961966922
1.1246826503806984,0.050000000000000044,0.004459798980188751
1.1246826503806984,0.07500000000000007,0.006697164418792263
1.1246826503806984,0.09999999999999998,0.008943526382600575
1.1246826503806984,0.1250000000000001,0.011201946401878273
1.1246826503806984,0.15000000000000002,0.013475540500045314
1.1246826503806984,0.17499999999999993,0.01576749378165515
1.1246826503806984,0.20000000000000007,0.018081075686501424
1.1246826503806984,0.22499999999999998,0.02041965606682762
1.1246826503806984,0.2500000000000001,0.02278672225854927
1.1246826503806984,0.275,0.025185897334523113
1.1246826503806984,0.30000000000000016,0.02762095974867203
1.1246826503806984,0.32500000000000007,0.030095864604762452
1.1246826503806984,0.35,0.03261476681353752
1.1246826503806984,0.3750000000000001,0.03518204643759186
1.1246826503806984,0.4,0.037802336565894934
1.1246826503806984,0.42500000000000016,0.04048055411052953
1.1246826503806984,0.45000000000000007,0.0432219339786125
1.1246826503806984,0.475,0.04603206714448579
1.1246826503806984,0.5000000000000001,0.04891694323355152
1.1246826503806984,0.525,0.05188299833261654
1.1246826503806984,0.5500000000000002,0.05493716886609313
1.1246826503806984,0.5750000000000001,0.05808695252761113
1.1246826503806984,0.6,0.061340477438488104
1.1246826503806984,0.6250000000000001,0.06470658092558898
1.1246826503806984,0.65,0.0681948995809271
1.1246826503806984,0.6750000000000002,0.07181597259607023
1.1246826503806984,0.7000000000000001,0.07558136077161146
1.1246826503806984,0.725,0.07950378410576127
1.1246826503806984,0.7500000000000001,0.08359728149259125
1.1246826503806984,0.775,0.0878773968436895
1.1246826503806984,0.8000000000000002,0.09236139693172928
1.1246826503806984,0.8250000000000001,0.09706852749997034
1.1246826503806984,0.85,0.10202031576701105
1.1246826503806984,0.8750000000000001,0.10724092948735643
1.1246826503806984,0.9,0.11275760534940424
1.2619146889603867,-0.9,-0.1097741719809451
1.2619146889603867,-0.875,-0.10433259426985908
1.2619146889603867,-0.85,-0.09919087816292321
1.2619146889603867,-0.825,-0.0943208949630346
1.2619146889603867,-0.8,-0.08969775538929747
1.2619146889603867,-0.775,-0.08529934825845024
1.2619146889603867,-0.75,-0.08110595533784591
1.2619146889603867,-0.725,-0.07709992805631798
1.2619146889603867,-0.7,-0.07326541475019886
1.2619146889603867,-0.675,-0.06958812942725229
1.2619146889603867,-0.65,-0.06605515482150444
1.2619146889603867,-0.625,-0.062654773911747
1.2619146889603867,-0.6,-0.05937632517818167
1.2619146889603867,-0.575,-0.05621007774415064
1.2619146889603867,-0.55,-0.053147123244915946
1.2619146889603867,-0.525,-0.0501792818221887
1.2619146889603867,-0.5,-0.047299020091443676
1.2619146889603867,-0.475,-0.04449937929189157
1.2619146889603867,-0.45,-0.041773912124022226
1.2619146889603867,-0.425,-0.03911662702061342
1.2619146889603867,-0.4,-0.0365219387947538
1.2619146889603867,-0.375,-0.033984624771184094
1.2619146889603867,-0.35,-0.03149978564176754
1.2619146889603867,-0.32499999999999996,-0.029062810397432724
1.2619146889603867,-0.29999999999999993,-0.026669344781691168
1.2619146889603867,-0.275,-0.024315262788179016
1.2619146889603867,-0.25,-0.02199664078930594
1.2619146889603867,-0.22499999999999998,-0.019709733937189663
1.2619146889603867,-0.19999999999999996,-0.01745095452336882
1.2619146889603867,-0.17499999999999993,-0.01521685202174531
1.2619146889603867,-0.15000000000000002,-0.013004094570964268
1.2619146889603867,-0.125,-0.010809451678934528
1.2619146889603867,-0.09999999999999998,-0.008629777954186502
1.2619146889603867,-0.07499999999999996,-0.006461997686871987
1.2619146889603867,-0.04999999999999993,-0.004303090116929471
1.2619146889603867,-0.025000000000000022,-0.0021500752386607314
1.2619146889603867,0.0,-0.0
1.2619146889603867,0.025000000000000022,0.0021500752386607314
1.2619146889603867,0.050000000000000044,0.00430309011692948
1.2619146889603867,0.07500000000000007,0.006461997686871997
1.2619146889603867,0.09999999999999998,0.008629777954186502
1.2619146889603867,0.1250000000000001,0.010809451678934535
1.2619146889603867,0.15000000000000002,0.013004094570964266
1.2619146889603867,0.17499999999999993,0.015216852021745317
1.2619146889603867,0.20000000000000007,0.017450954523368832
1.2619146889603867,0.22499999999999998,0.019709733937189673
1.2619146889603867,0.2500000000000001,0.021996640789305955
1.2619146889603867,0.275,0.02431526278817902
1.2619146889603867,0.30000000000000016,0.026669344781691192
1.2619146889603867,0.32500000000000007,0.029062810397432737
1.2619146889603867,0.35,0.03149978564176754
1.2619146889603867,0.3750000000000001,0.03398462477118411
1.2619146889603867,0.4,0.0365219387947538
1.2619146889603867,0.42500000000000016,0.03911662702061343
1.2619146889603867,0.45000000000000007,0.04177391212402222
1.2619146889603867,0.475,0.04449937929189158
1.2619146889603867,0.5000000000000001,0.04729902009144371
1.2619146889603867,0.525,0.0501792818221887
1.2619146889603867,0.5500000000000002,0.053147123244915946
1.2619146889603867,0.5750000000000001,0.05621007774415066
1.2619146889603867,0.6,0.05937632517818165
1.2619146889603867,0.6250000000000001,0.06265477391174702
1.2619146889603867,0.65,0.06605515482150444
1.2619146889603867,0.6750000000000002,0.06958812942725233
1.2619146889603867,0.7000000000000001,0.07326541475019888
1.2619146889603867,0.725,0.07709992805631799
1.2619146889603867,0.7500000000000001,0.08110595533784597
1.2619146889603867,0.775,0.08529934825845022
1.2619146889603867,0.8000000000000002,0.08969775538929747
1.2619146889603867,0.8250000000000001,0.09432089496303457
1.2619146889603867,0.85,0.09919087816292321
1.2619146889603867,0.8750000000000001,0.10433259426985914
1.2619146889603867,0.9,0.1097741719809451
1.4158915687682763,-0.9,-0.10660031567932103
1.4158915687682763,-0.875,-0.10125109419396347
1.4158915687682763,-0.85,-0.09620387652640705
1.4158915687682763,-0.825,-0.09142981892660874
1.4158915687682763,-0.8,-0.08690346658723434
1.4158915687682763,-0.775,-0.08260226208615871
1.4158915687682763,-0.75,-0.07850613649370712
1.4158915687682763,-0.725,-0.07459716733462186
1.4158915687682763,-0.7,-0.07085929095580952
1.4158915687682763,-0.675,-0.06727805942869965
1.4158915687682763,-0.65,-0.06384043410721332
1.4158915687682763,-0.625,-0.060534609513046414
1.4158915687682763,-0.6,-0.057349862435275976
1.4158915687682763,-0.575,-0.05427642208987749
1.4158915687682763,-0.55,-0.051305357945438786
1.4158915687682763,-0.525,-0.04842848242850495
1.4158915687682763,-0.5,-0.04563826620923105
1.4158915687682763,-0.475,-0.04292776416105938
1.4158915687682763,-0.45,-0.04029055040673983
1.4158915687682763,-0.425,-0.037720661122465346
1.4158915687682763,-0.4,-0.03521254398410028
1.4158915687682763,-0.375,-0.03276101331374496
1.4158915687682763,-0.35,-0.030361210128531498
1.4158915687682763,-0.32499999999999996,-0.02800856641237038
1.4158915687682763,-0.29999999999999993,-0.025698773029962704
1.4158915687682763,-0.275,-0.023427750784426597
1.4158915687682763,-0.25,-0.02119162418829326
1.4158915687682763,-0.22499999999999998,-0.018986697574770683
1.4158915687682763,-0.19999999999999996,-0.016809433223951092
1.4158915687682763,-0.17499999999999993,-0.014656431218592503
1.4158915687682763,-0.15000000000000002,-0.012524410777478344
1.4158915687682763,-0.125,-0.010410192842162137
1.4158915687682763,-0.09999999999999998,-0.008310683715953166
1.4158915687682763,-0.07499999999999996,-0.006222859572953712
1.4158915687682763,-0.04999999999999993,-0.004143751670348917
1.4158915687682763,-0.025000000000000022,-0.0020704321093969933
1.4158915687682763,0.0,1.8399521000200487e-18
1.4158915687682763,0.025000000000000022,0.0020704321093969946
1.4158915687682763,0.050000000000000044,0.004143751670348924
1.4158915687682763,0.07500000000000007,0.0062228595729537225
1.4158915687682763,0.09999999999999998,0.008310683715953166
1.4158915687682763,0.1250000000000001,0.010410192842162146
1.4158915687682763,0.15000000000000002,0.012524410777478344
1.4158915687682763,0.17499999999999993,0.014656431218592504
1.4158915687682763,0.20000000000000007,0.01680943322395111
1.4158915687682763,0.22499999999999998,0.018986697574770686
1.4158915687682763,0.2500000000000001,0.021191624188293276
1.4158915687682763,0.275,0.023427750784426597
1.4158915687682763,0.30000000000000016,0.025698773029962728
1.4158915687682763,0.32500000000000007,0.02800856641237039
1.4158915687682763,0.35,0.03036121012853149
1.4158915687682763,0.3750000000000001,0.03276101331374497
1.4158915687682763,0.4,0.03521254398410027
1.4158915687682763,0.42500000000000016,0.03772066112246536
1.4158915687682763,0.45000000000000007,0.04029055040673984
1.4158915687682763,0.475,0.04292776416105938
1.4158915687682763,0.5000000000000001,0.045638266209231074
1.4158915687682763,0.525,0.048428482428504935
1.4158915687682763,0.5500000000000002,0.051305357945438786
1.4158915687682763,0.5750000000000001,0.054276422089877506
1.4158915687682763,0.6,0.057349862435275976
1.4158915687682763,0.6250000000000001,0.06053460951304642
1.4158915687682763,0.65,0.06384043410721331
1.4158915687682763,0.6750000000000002,0.06727805942869965
1.4158915687682763,0.7000000000000001,0.07085929095580952
1.4158915687682763,0.725,0.07459716733462185
1.4158915687682763,0.7500000000000001,0.07850613649370712
1.4158915687682763,0.775,0.08260226208615871
1.4158915687682763,0.8000000000000002,0.08690346658723436
1.4158915687682763,0.8250000000000001,0.09142981892660876
1.4158915687682763,0.85,0.09620387652640705
1.4158915687682763,0.8750000000000001,0.10125109419396346
1.4158915687682763,0.9,0.10660031567932103
1.5886564694485636,-0.9,-0.1032721438907424
1.5886564694485636,-0.875,-0.0980307872273367
1.5886564694485636,-0.85,-0.09309197254875726
1.5886564694485636,-0.825,-0.08842632231176586
1.5886564694485636,-0.8,-0.08400797442973497
1.5886564694485636,-0.775,-0.07981406370479192
1.5886564694485636,-0.75,-0.07582429194079861
1.5886564694485636,-0.725,-0.07202056950072544
1.5886564694485636,-0.7,-0.06838671479454125
1.5886564694485636,-0.675,-0.06490820102536114
1.5886564694485636,-0.65,-0.061571941707953756
1.5886564694485636,-0.625,-0.058366108168473575
1.5886564694485636,-0.6,-0.055279973557240014
1.5886564694485636,-0.575,-0.05230377894598123
1.5886564694485636,-0.55,-0.04942861790302685
1.5886564694485636,-0.525,-0.04664633659385953
1.5886564694485636,-0.5,-0.04394944697754098
1.5886564694485636,-0.475,-0.04133105109021656
1.5886564694485636,-0.45,-0.03878477474693281
1.5886564694485636,-0.425,-0.03630470926914456
1.5886564694485636,-0.4,-0.033885360070552775
1.5886564694485636,-0.375,-0.031521601118443515
1.5886564694485636,-0.35,-0.02920863443945084
1.5886564694485636,-0.32499999999999996,-0.026941953963907233
1.5886564694485636,-0.29999999999999993,-0.02471731310664434
1.5886564694485636,-0.275,-0.022530695568210114
1.5886564694485636,-0.25,-0.020378288912132503
1.5886564694485636,-0.22499999999999998,-0.018256460533614686
1.5886564694485636,-0.19999999999999996,-0.01616173568492419
1.5886564694485636,-0.17499999999999993,-0.014090777264382372
1.5886564694485636,-0.15000000000000002,-0.012040367110594615
1.5886564694485636,-0.125,-0.010007388572458786
1.5886564694485636,-0.09999999999999998,-0.007988810149416586
1.5886564694485636,-0.07499999999999996,-0.005981670016067134
1.5886564694485636,-0.04999999999999993,-0.003983061261206015
1.5886564694485636,-0.025000000000000022,-0.0019901176840294316
1.5886564694485636,0.0,6.133173666733496e-19
1.5886564694485636,0.025000000000000022,0.001990117684029433
1.5886564694485636,0.050000000000000044,0.003983061261206024
1.5886564694485636,0.07500000000000007,0.005981670016067144
1.5886564694485636,0.09999999999999998,0.007988810149416586
1.5886564694485636,0.1250000000000001,0.010007388572458796
1.5886564694485636,0.15000000000000002,0.012040367110594617
1.5886564694485636,0.17499999999999993,0.014090777264382376
1.5886564694485636,0.20000000000000007,0.0161617356849242
1.5886564694485636,0.22499999999999998,0.018256460533614696
1.5886564694485636,0.2500000000000001,0.020378288912132513
1.5886564694485636,0.275,0.022530695568210114
1.5886564694485636,0.30000000000000016,0.024717313106644365
1.5886564694485636,0.32500000000000007,0.026941953963907243
1.5886564694485636,0.35,0.029208634439450838
1.5886564694485636,0.3750000000000001,0.03152160111844352
1.5886564694485636,0.4,0.033885360070552775
1.5886564694485636,0.42500000000000016,0.036304709269144586
1.5886564694485636,0.45000000000000007,0.0387847747469328
1.5886564694485636,0.475,0.041331051090216564
1.5886564694485636,0.5000000000000001,0.04394944697754099
1.5886564694485636,0.525,0.04664633659385953
1.5886564694485636,0.5500000000000002,0.04942861790302686
1.5886564694485636,0.5750000000000001,0.05230377894598125
1.5886564694485636,0.6,0.05527997355724002
1.5886564694485636,0.6250000000000001,0.05836610816847357
1.5886564694485636,0.65,0.06157194170795374
1.5886564694485636,0.6750000000000002,0.06490820102536117
1.5886564694485636,0.7000000000000001,0.06838671479454127
1.5886564694485636,0.725,0.07202056950072541
1.5886564694485636,0.7500000000000001,0.07582429194079864
1.5886564694485636,0.775,0.07981406370479192
1.5886564694485636,0.8000000000000002,0.08400797442973497
1.5886564694485636,0.8250000000000001,0.08842632231176586
1.5886564694485636,0.85,0.09309197254875727
1.5886564694485636,0.8750000000000001,0.0980307872273367
1.5886564694485636,0.9,0.10327214389074238
1.782501876267492,-0.9,-0.09982463689384699
1.782501876267492,-0.875,-0.09470477827103219
