gamma,p,stress_error_over_Ks,pore,solid_fraction,hessian_min
0.4999999999999999,0.47500000000000003,0.009721531249533307,0.16684183702796018,0.8331581629720398,2.485256166118999
0.525,0.47500000000000003,0.009605283761497928,0.166042560098151,0.833957439901849,2.4852577112948695
0.5499999999999999,0.47500000000000003,0.00948893474585717,0.16524258510015888,0.8347574148998411,2.485259257496433
0.5749999999999998,0.47500000000000003,0.009372484131397591,0.16444191154434606,0.8355580884556539,2.48526080472389
0.6,0.47500000000000003,0.009255931846885172,0.16364053894093122,0.8363594610590688,2.485262352977439
-0.6,0.5,0.016062844406869545,0.20492035672836528,0.7950796432716347,2.485263447220543
-0.575,0.5,0.015946118472089252,0.2041579184947384,0.7958420815052616,2.4852649972254315
-0.5499999999999999,0.5,0.015829290674365934,0.20339481490595634,0.7966051850940437,2.485266548256947
-0.525,0.5,0.015712360942387794,0.20263104549622168,0.7973689545037783,2.485268100315285
-0.5,0.5,0.015595329204822669,0.20186660979960136,0.7981333902003986,2.485269653400642
-0.475,0.5,0.01547819539031769,0.2011015073500272,0.7988984926499728,2.485271207513212
-0.44999999999999996,0.5,0.015360959427498978,0.20033573768129587,0.7996642623187041,2.485272762653188
-0.425,0.5,0.015243621244972295,0.19956930032706943,0.8004306996729306,2.485274318820765
-0.4,0.5,0.01512618077132288,0.19880219482087536,0.8011978051791246,2.485275876016133
-0.375,0.5,0.015008637935115194,0.1980344206961071,0.8019655793038929,2.485277434239485
-0.35,0.5,0.01489099266489336,0.19726597748602392,0.8027340225139761,2.485278993491012
-0.325,0.5,0.014773244889180939,0.19649686472375172,0.8035031352762483,2.4852805537709024
-0.3,0.5,0.01465539453648127,0.19572708194228305,0.804272918057717,2.4852821150793467
-0.275,0.5,0.014537441535277015,0.19495662867447738,0.8050433713255226,2.485283677416533
-0.25,0.5,0.01441938581403086,0.19418550445306137,0.8058144955469386,2.4852852407826487
-0.22500000000000003,0.5,0.014301227301184914,0.19341370881062914,0.8065862911893709,2.485286805177881
-0.2,0.5,0.014182965925161214,0.19264124127964288,0.8073587587203571,2.4852883706024156
-0.175,0.5,0.014064601614361561,0.1918681013924325,0.8081318986075675,2.4852899370564385
-0.15000000000000002,0.5,0.013946134297167668,0.1910942886811966,0.8089057113188034,2.4852915045401334
-0.125,0.5,0.013827563901940926,0.1903198026780022,0.8096801973219978,2.4852930730536835
-0.10000000000000003,0.5,0.01370889035702296,0.18954464291478557,0.8104553570852144,2.485294642597273
-0.07500000000000007,0.5,0.013590113590735142,0.18876880892335202,0.811231191076648,2.485296213171083
-0.050000000000000044,0.5,0.013471233531378959,0.18799230023537616,0.8120076997646238,2.4852977847752955
-0.025000000000000022,0.5,0.013352250107236082,0.18721511638240296,0.812784883617597,2.4852993574100903
0.0,0.5,0.013233163246567928,0.1864372568958469,0.8135627431041531,2.4853009310756478
0.025000000000000022,0.5,0.013113972877616554,0.18565872130699335,0.8143412786930067,2.4853025057721467
0.04999999999999993,0.5,0.012994678928603879,0.18487950914699802,0.815120490853002,2.4853040814997653
0.07499999999999996,0.5,0.012875281327732213,0.18409961994688795,0.815900380053112,2.4853056582586808
0.09999999999999998,0.5,0.012755780003184026,0.18331905323756081,0.8166809467624392,2.4853072360490693
0.125,0.5,0.012636174883122377,0.18253780854978663,0.8174621914502134,2.4853088148711073
0.1499999999999999,0.5,0.012516465895690384,0.18175588541420662,0.8182441145857934,2.4853103947249697
0.17499999999999993,0.5,0.012396652969011946,0.18097328336133456,0.8190267166386654,2.48531197561083
0.19999999999999996,0.5,0.012276736031190944,0.18019000192155632,0.8198099980784437,2.4853135575288627
0.22499999999999998,0.5,0.012156715010312303,0.17940604062513088,0.8205939593748691,2.485315140479239
0.25,0.5,0.012036589834441233,0.17862139900218987,0.8213786009978101,2.485316724462131
0.2749999999999999,0.5,0.011916360431623451,0.17783607658273848,0.8221639234172615,2.4853183094777096
0.29999999999999993,0.5,0.011796026729885636,0.17705007289665542,0.8229499271033446,2.4853198955261457
0.32499999999999996,0.5,0.011675588657234911,0.1762633874736933,0.8237366125263067,2.4853214826076075
0.35,0.5,0.011555046141659205,0.17547601984347905,0.824523980156521,2.485323070722265
0.3749999999999999,0.5,0.011434399111127208,0.1746879695355137,0.8253120304644863,2.485324659870284
0.3999999999999999,0.5,0.011313647493588607,0.1738992360791738,0.8261007639208262,2.4853262500518327
0.42499999999999993,0.5,0.01119279121697371,0.17310981900371025,0.8268901809962897,2.485327841267077
0.44999999999999984,0.5,0.011071830209193874,0.17231971783824973,0.8276802821617503,2.4853294335161817
0.475,0.5,0.010950764398141584,0.17152893211179465,0.8284710678882053,2.485331026799312
0.4999999999999999,0.5,0.010829593711689973,0.17073746135322332,0.8292625386467767,2.4853326211166307
0.525,0.5,0.010708318077693606,0.16994530509129013,0.8300546949087099,2.4853342164683
0.5499999999999999,0.5,0.010586937423987895,0.16915246285462637,0.8308475371453736,2.4853358128544847
0.5749999999999998,0.5,0.010465451678389552,0.1683589341717402,0.8316410658282598,2.4853374102753425
0.6,0.5,0.010343860768696433,0.16756471857101674,0.8324352814289833,2.485339008731036
-0.6,0.525,0.017436224497904676,0.2084677069151878,0.7915322930848122,2.4853363390475627
-0.575,0.525,0.017314704111530868,0.20771174981822604,0.792288250181774,2.485337936809354
-0.5499999999999999,0.525,0.017193078537269618,0.2069551383657896,0.7930448616342104,2.485339535606033
-0.525,0.525,0.01707134770289363,0.20619787210856633,0.7938021278914337,2.4853411354377584
-0.5,0.525,0.01694951153615732,0.20543995059712827,0.7945600494028717,2.48534273630469
-0.475,0.525,0.016827569964796184,0.20468137338193104,0.795318626618069,2.485344338206984
-0.44999999999999996,0.525,0.016705522916527275,0.20392214001331477,0.7960778599866852,2.4853459411447982
-0.425,0.525,0.01658337031904908,0.20316225004150412,0.7968377499584959,2.485347545118288
-0.4,0.525,0.016461112100041475,0.20240170301660865,0.7975982969833914,2.485349150127608
-0.375,0.525,0.01633874818716587,0.20164049848862287,0.7983595015113771,2.4853507561729145
-0.35,0.525,0.016216278508065507,0.20087863600742706,0.7991213639925729,2.4853523632543584
-0.325,0.525,0.016093702990364896,0.20011611512278704,0.799883884877213,2.4853539713720942
-0.3,0.525,0.01597102156167064,0.19935293538435483,0.8006470646156452,2.485355580526273
-0.275,0.525,0.015848234149570505,0.19858909634166855,0.8014109036583315,2.4853571907170458
-0.25,0.525,0.015725340681634663,0.19782459754415316,0.8021754024558468,2.4853588019445625
-0.22500000000000003,0.525,0.015602341085414775,0.1970594385411204,0.8029405614588796,2.485360414208973
-0.2,0.525,0.015479235288444143,0.1962936188817691,0.8037063811182309,2.485362027510425
-0.175,0.525,0.015356023218238642,0.19552713811518618,0.8044728618848138,2.485363641849067
-0.15000000000000002,0.525,0.01523270480229556,0.19475999579034564,0.8052400042096544,2.4853652572250446
-0.125,0.525,0.01510927996809426,0.1939921914561099,0.8060078085438901,2.485366873638506
-0.10000000000000003,0.525,0.014985748643096448,0.19322372466122983,0.8067762753387702,2.485368491089594
-0.07500000000000007,0.525,0.014862110754745542,0.1924545949543448,0.8075454050456552,2.4853701095784535
-0.050000000000000044,0.525,0.014738366230467453,0.1916848018839834,0.8083151981160166,2.4853717291052284
-0.025000000000000022,0.525,0.01461451499767021,0.1909143449985634,0.8090856550014366,2.485373349670061
0.0,0.525,0.014490556983743949,0.19014322384639204,0.809856776153608,2.4853749712730933
0.025000000000000022,0.525,0.01436649211606121,0.18937143797566647,0.8106285620243335,2.485376593914465
0.04999999999999993,0.525,0.014242320321976896,0.1885989869344742,0.8114010130655258,2.485378217594318
0.07499999999999996,0.525,0.014118041528828295,0.18782587027079312,0.8121741297292069,2.48537984231279
0.09999999999999998,0.525,0.013993655663935168,0.18705208753249192,0.8129479124675081,2.485381468070021
0.125,0.525,0.013869162654599637,0.18627763826733013,0.8137223617326699,2.4853830948661466
0.1499999999999999,0.525,0.01374456242810646,0.18550252202295903,0.814497477977041,2.4853847227013035
0.17499999999999993,0.525,0.013619854911723007,0.18472673834692144,0.8152732616530786,2.4853863515756296
0.19999999999999996,0.525,0.013495040032699199,0.18395028678665193,0.8160497132133481,2.4853879814892577
0.22499999999999998,0.525,0.013370117718267693,0.1831731668894777,0.8168268331105223,2.4853896124423227
0.25,0.525,0.013245087895644065,0.18239537820261864,0.8176046217973814,2.4853912444349575
0.2749999999999999,0.525,0.013119950492026203,0.181616920273187,0.818383079726813,2.485392877467295
0.29999999999999993,0.525,0.012994705434595352,0.18083779264818856,0.8191622073518114,2.4853945115394667
0.32499999999999996,0.525,0.012869352650515272,0.18005799487452268,0.8199420051254773,2.4853961466516026
0.35,0.525,0.012743892066932699,0.17927752649898232,0.8207224735010177,2.485397782803833
0.3749999999999999,0.525,0.012618323610977583,0.17849638706825466,0.8215036129317453,2.4853994199962863
0.3999999999999999,0.525,0.012492647209762741,0.1777145761289215,0.8222854238710785,2.4854010582290917
0.42499999999999993,0.525,0.012366862790383942,0.17693209322745895,0.823067906772541,2.485402697502375
0.44999999999999984,0.525,0.0122409702799204,0.17614893791023845,0.8238510620897616,2.4854043378162634
0.475,0.525,0.012114969605434046,0.1753651097235266,0.8246348902764734,2.4854059791708822
0.4999999999999999,0.525,0.011988860693970548,0.17458060821348587,0.8254193917865141,2.485407621566356
0.525,0.525,0.011862643472558505,0.1737954329261744,0.8262045670738256,2.485409265002808
0.5499999999999999,0.525,0.01173631786820995,0.1730095834075468,0.8269904165924532,2.4854109094803616
0.5749999999999998,0.525,0.01160988380792045,0.1722230592034545,0.8277769407965455,2.4854125549991393
0.6,0.525,0.011483341218668461,0.17143585985964505,0.828564140140355,2.485414201559261
-0.6,0.55,0.018856231444972175,0.2119694438151486,0.7880305561848514,2.485407907149968
-0.575,0.55,0.018729995389927572,0.21121984647837344,0.7887801535216266,2.4854095507673732
-0.5499999999999999,0.55,0.018603650939258122,0.21046960548181637,0.7895303945181836,2.4854111954259013
-0.525,0.55,0.018477198019956422,0.20971872039195438,0.7902812796080456,2.485412841125674
-0.5,0.55,0.01835063655899829,0.20896719077516634,0.7910328092248337,2.4854144878668123
-0.475,0.55,0.018223966483343353,0.20821501619773297,0.791784983802267,2.485416135649437
-0.44999999999999996,0.55,0.01809718771993448,0.20746219622583706,0.7925378037741629,2.4854177844736656
-0.425,0.55,0.017970300195698147,0.20670873042556392,0.7932912695744361,2.4854194343396174
-0.4,0.55,0.017843303837544643,0.20595461836290208,0.7940453816370979,2.4854210852474106
-0.375,0.55,0.0177161985723678,0.20519985960374265,0.7948001403962573,2.4854227371971604
-0.35,0.55,0.01758898432704514,0.20444445371388031,0.7955555462861197,2.4854243901889843
-0.325,0.55,0.017461661028438113,0.2036884002590137,0.7963115997409863,2.4854260442229945
-0.3,0.55,0.017334228603392003,0.20293169880474526,0.7970683011952547,2.4854276992993083
-0.275,0.55,0.0172066869787358,0.2021743489165816,0.7978256510834184,2.4854293554180362
-0.25,0.55,0.017079036081282545,0.2014163501599342,0.7985836498400658,2.4854310125792907
-0.22500000000000003,0.55,0.01695127583782922,0.20065770210011924,0.7993422978998808,2.4854326707831844
-0.2,0.55,0.01682340617515712,0.1998984043023584,0.8001015956976416,2.4854343300298263
-0.175,0.55,0.016695427020031038,0.1991384563317784,0.8008615436682216,2.4854359903193273
-0.15000000000000002,0.55,0.016567338299200537,0.19837785775341243,0.8016221422465876,2.4854376516517944
-0.125,0.55,0.016439139939398932,0.19761660813219895,0.802383391867801,2.485439314027336
-0.10000000000000003,0.55,0.016310831867344076,0.1968547070329838,0.8031452929670162,2.4854409774460597
-0.07500000000000007,0.55,0.016182414009737807,0.1960921540205186,0.8039078459794814,2.485442641908072
-0.050000000000000044,0.55,0.01605388629326667,0.19532894865946293,0.8046710513405371,2.4854443074134758
-0.025000000000000022,0.55,0.015925248644601226,0.19456509051438275,0.8054349094856172,2.4854459739623773
0.0,0.55,0.01579650099039677,0.19380057914975257,0.8061994208502474,2.4854476415548787
0.025000000000000022,0.55,0.01566764325729294,0.19303541412995406,0.8069645858700459,2.485449310191083
0.04999999999999993,0.55,0.015538675371913965,0.19226959501927765,0.8077304049807223,2.4854509798710906
0.07499999999999996,0.55,0.015409597260868765,0.19150312138192238,0.8084968786180776,2.4854526505950036
0.09999999999999998,0.55,0.015280408850750729,0.1907359927819955,0.8092640072180045,2.485454322362921
0.125,0.55,0.015151110068138116,0.18996820878351428,0.8100317912164857,2.485455995174942
0.1499999999999999,0.55,0.015021700839593866,0.1891997689504048,0.8108002310495952,2.485457669031164
0.17499999999999993,0.55,0.014892181091665718,0.18843067284650328,0.8115693271534967,2.4854593439316846
0.19999999999999996,0.55,0.014762550750886316,0.187660920035556,0.812339079964444,2.4854610198766
0.22499999999999998,0.55,0.014632809743773184,0.1868905100812196,0.8131094899187804,2.4854626968660036
0.25,0.55,0.014502957996828695,0.18611944254706136,0.8138805574529386,2.485464374899993
0.2749999999999999,0.55,0.014372995436540604,0.18534771699655983,0.8146522830034402,2.4854660539786586
0.29999999999999993,0.55,0.014242921989381239,0.18457533299310436,0.8154246670068956,2.485467734102094
0.32499999999999996,0.55,0.014112737581808468,0.1838022900999967,0.8161977099000033,2.4854694152703916
0.35,0.55,0.01398244214026508,0.18302858788045007,0.8169714121195499,2.485471097483641
0.3749999999999999,0.55,0.013852035591179226,0.18225422589759,0.81774577410241,2.4854727807419326
0.3999999999999999,0.55,0.013721517860964228,0.18147920371445458,0.8185207962855454,2.485474465045355
0.42499999999999993,0.55,0.013590888876018819,0.1807035208939951,0.8192964791060049,2.485476150393996
0.44999999999999984,0.55,0.013460148562727172,0.1799271769990758,0.8200728230009242,2.4854778367879433
0.475,0.55,0.013329296847458682,0.17915017159247437,0.8208498284075256,2.4854795242272822
0.4999999999999999,0.55,0.013198333656568365,0.17837250423688256,0.8216274957631174,2.485481212712099
0.525,0.55,0.013067258916396957,0.17759417449490622,0.8224058255050938,2.485482902242477
0.5499999999999999,0.55,0.012936072553270473,0.17681518192906553,0.8231848180709345,2.4854845928185
0.5749999999999998,0.55,0.012804774493500804,0.17603552610179563,0.8239644738982044,2.4854862844402503
0.6,0.55,0.012673364663385395,0.1752552065754467,0.8247447934245533,2.48548797710781
-0.6,0.5750000000000001,0.02032199702558137,0.21542658558437744,0.7845734144156226,2.48547819085302
-0.575,0.5750000000000001,0.02019112192044527,0.21468323016980695,0.785316769830193,2.485479878511772
-0.5499999999999999,0.5750000000000001,0.020060135324229376,0.2139392414988367,0.7860607585011633,2.485481567216019
-0.525,0.5750000000000001,0.01992903716327126,0.21319461915307258,0.7868053808469274,2.485483256965846
-0.5,0.5750000000000001,0.01979782736389379,0.21244936271403847,0.7875506372859615,2.485484947761334
-0.475,0.5750000000000001,0.019666505852405966,0.21170347176317694,0.7882965282368231,2.485486639602567
-0.44999999999999996,0.5750000000000001,0.019535072555102367,0.21095694588184954,0.7890430541181505,2.485488332489627
-0.425,0.5750000000000001,0.019403527398263093,0.21020978465133655,0.7897902153486634,2.485490026422592
-0.4,0.5750000000000001,0.019271870308154426,0.2094619876528384,0.7905380123471616,2.485491721401544
-0.375,0.5750000000000001,0.01914010121102827,0.20871355446747464,0.7912864455325254,2.4854934174265604
-0.35,0.5750000000000001,0.019008220033122497,0.20796448467628503,0.792035515323715,2.485495114497719
-0.325,0.5750000000000001,0.01887622670066106,0.20721477786023013,0.7927852221397699,2.4854968126150974
-0.3,0.5750000000000001,0.018744121139853857,0.20646443360019062,0.7935355663998094,2.48549851177877
-0.275,0.5750000000000001,0.018611903276896886,0.20571345147696862,0.7942865485230314,2.485500211988812
-0.25,0.5750000000000001,0.01847957303797244,0.20496183107128718,0.7950381689287128,2.4855019132452987
-0.22500000000000003,0.5750000000000001,0.018347130349248616,0.20420957196379108,0.7957904280362089,2.485503615548302
-0.2,0.5750000000000001,0.01821457513688012,0.20345667373504706,0.7965433262649529,2.4855053188978946
-0.175,0.5750000000000001,0.018081907327008026,0.20270313596554412,0.7972968640344559,2.4855070232941476
-0.15000000000000002,0.5750000000000001,0.017949126845759417,0.2019489582356938,0.7980510417643062,2.48550872873713
-0.125,0.5750000000000001,0.017816233619247918,0.20119414012583015,0.7988058598741699,2.485510435226913
-0.10000000000000003,0.5750000000000001,0.017683227573573893,0.20043868121621067,0.7995613187837893,2.4855121427635645
-0.07500000000000007,0.5750000000000001,0.017550108634823886,0.1996825810870162,0.8003174189129838,2.485513851347152
-0.050000000000000044,0.5750000000000001,0.01741687672907108,0.19892583931835128,0.8010741606816487,2.4855155609777406
-0.025000000000000022,0.5750000000000001,0.017283531782375513,0.19816845549024487,0.8018315445097551,2.485517271655398
0.0,0.5750000000000001,0.017150073720783615,0.19741042918264973,0.8025895708173503,2.4855189833801874
0.025000000000000022,0.5750000000000001,0.017016502470328758,0.19665175997544382,0.8033482400245562,2.485520696152174
0.04999999999999993,0.5750000000000001,0.016882817957031025,0.1958924474484297,0.8041075525515703,2.485522409971419
0.07499999999999996,0.5750000000000001,0.016749020106897407,0.19513249118133558,0.8048675088186644,2.4855241248379847
0.09999999999999998,0.5750000000000001,0.016615108845921635,0.194371890753815,0.805628109246185,2.4855258407519325
0.125,0.5750000000000001,0.016481084100084652,0.19361064574544773,0.8063893542545523,2.485527557713322
0.1499999999999999,0.5750000000000001,0.016346945795354194,0.19284875573573945,0.8071512442642605,2.4855292757222127
0.17499999999999993,0.5750000000000001,0.016212693857685218,0.1920862203041227,0.8079137796958773,2.485530994778663
0.19999999999999996,0.5750000000000001,0.016078328213019764,0.19132303902995684,0.8086769609700432,2.485532714882728
0.22499999999999998,0.5750000000000001,0.015943848787286972,0.19055921149252808,0.8094407885074719,2.4855344360344658
0.25,0.5750000000000001,0.015809255506403327,0.18979473727105067,0.8102052627289493,2.485536158233931
0.2749999999999999,0.5750000000000001,0.01567454829627259,0.1890296159446665,0.8109703840553335,2.4855378814811786
0.29999999999999993,0.5750000000000001,0.01553972708278573,0.18826384709244515,0.8117361529075549,2.4855396057762613
0.32499999999999996,0.5750000000000001,0.015404791791821474,0.1874974302933854,0.8125025697066146,2.485541331119231
0.35,0.5750000000000001,0.01526974234924551,0.18673036512641417,0.8132696348735858,2.48554305751014
0.3749999999999999,0.5750000000000001,0.015134578680911375,0.18596265117038768,0.8140373488296123,2.485544784949039
0.3999999999999999,0.5750000000000001,0.014999300712660164,0.18519428800409188,0.8148057119959081,2.485546513435977
0.42499999999999993,0.5750000000000001,0.014863908370320414,0.18442527520624175,0.8155747247937583,2.4855482429710025
0.44999999999999984,0.5750000000000001,0.014728401579708585,0.1836556123554829,0.8163443876445171,2.4855499735541637
0.475,0.5750000000000001,0.014592780266628736,0.18288529903039108,0.8171147009696089,2.485551705185507
0.4999999999999999,0.5750000000000001,0.014457044356872567,0.1821143348094727,0.8178856651905273,2.4855534378650774
0.525,0.5750000000000001,0.014321193776220084,0.1813427192711653,0.8186572807288347,2.4855551715929214
0.5499999999999999,0.5750000000000001,0.014185228450438816,0.18057045199383748,0.8194295480061625,2.4855569063690806
0.5749999999999998,0.5750000000000001,0.014049148305284146,0.17979753255578967,0.8202024674442103,2.4855586421935993
0.6,0.5750000000000001,0.013912953266499823,0.17902396053525405,0.820976039464746,2.48556037906652
-0.6,0.6000000000000001,0.021832678183685582,0.21884011767286138,0.7811598823271386,2.485547227876694
-0.575,0.6000000000000001,0.021697238565349115,0.21810288974116832,0.7818971102588317,2.485548957844758
-0.5499999999999999,0.6000000000000001,0.0215616844680875,0.21736503867525336,0.7826349613247466,2.485550688860976
-0.525,0.6000000000000001,0.02142601581769975,0.21662656407122394,0.7833734359287761,2.485552420925395
-0.5,0.6000000000000001,0.021290232539972673,0.2158874655251214,0.7841125344748786,2.4855541540380606
-0.475,0.6000000000000001,0.02115433456068115,0.21514774263292125,0.7848522573670788,2.4855558881990167
-0.44999999999999996,0.6000000000000001,0.02101832180558763,0.21440739499053263,0.7855926050094674,2.4855576234083077
-0.425,0.6000000000000001,0.02088219420044297,0.2136664221938004,0.7863335778061996,2.485559359665975
-0.4,0.6000000000000001,0.020745951670985575,0.21292482383850297,0.787075176161497,2.4855610969720603
-0.375,0.6000000000000001,0.020609594142942396,0.21218259952035523,0.7878174004796448,2.485562835326604
-0.35,0.6000000000000001,0.020473121542028537,0.21143974883500705,0.788560251164993,2.4855645747296466
-0.325,0.6000000000000001,0.02033653379394682,0.21069627137804392,0.7893037286219561,2.485566315181226
-0.3,0.6000000000000001,0.020199830824388795,0.20995216674498784,0.7900478332550122,2.48556805668138
-0.275,0.6000000000000001,0.020063012559034244,0.2092074345312971,0.7907925654687029,2.4855697992301446
-0.25,0.6000000000000001,0.019926078923551218,0.20846207433236674,0.7915379256676333,2.485571542827557
-0.22500000000000003,0.6000000000000001,0.019789029843596352,0.20771608574352918,0.7922839142564708,2.4855732874736503
-0.2,0.6000000000000001,0.0196518652448147,0.2069694683600538,0.7930305316399462,2.48557503316846
-0.175,0.6000000000000001,0.019514585052839876,0.20622222177714822,0.7937777782228518,2.4855767799120176
-0.15000000000000002,0.6000000000000001,0.01937718919329417,0.20547434558995725,0.7945256544100427,2.485578527704355
-0.125,0.6000000000000001,0.01923967759178838,0.20472583939356492,0.7952741606064351,2.4855802765455044
-0.10000000000000003,0.6000000000000001,0.019102050173922237,0.2039767027829933,0.7960232972170067,2.4855820264354938
-0.07500000000000007,0.6000000000000001,0.01896430686528411,0.2032269353532038,0.7967730646467962,2.485583777374354
-0.050000000000000044,0.6000000000000001,0.018826447591451242,0.2024765366990966,0.7975234633009034,2.485585529362111
-0.025000000000000022,0.6000000000000001,0.018688472277989844,0.201725506415512,0.798274493584488,2.4855872823987926
0.0,0.6000000000000001,0.018550380850454927,0.20097384409722985,0.7990261559027702,2.4855890364844266
0.025000000000000022,0.6000000000000001,0.018412173234390795,0.2002215493389704,0.7997784506610296,2.4855907916190345
0.04999999999999993,0.6000000000000001,0.018273849355330475,0.19946862173539426,0.8005313782646057,2.485592547802644
0.07499999999999996,0.6000000000000001,0.01813540913879643,0.1987150608811029,0.8012849391188971,2.4855943050352756
0.09999999999999998,0.6000000000000001,0.01799685251030008,0.19796086637063914,0.8020391336293609,2.4855960633169523
0.125,0.6000000000000001,0.017858179395342327,0.197206037798487,0.802793962201513,2.485597822647696
0.1499999999999999,0.6000000000000001,0.017719389719412983,0.19645057475907235,0.8035494252409277,2.4855995830275246
0.17499999999999993,0.6000000000000001,0.017580483407991863,0.19569447684676344,0.8043055231532366,2.4856013444564593
0.19999999999999996,0.6000000000000001,0.017441460386547526,0.19493774365587047,0.8050622563441295,2.4856031069345175
0.22499999999999998,0.6000000000000001,0.017302320580538447,0.19418037478064676,0.8058196252193532,2.485604870461717
0.25,0.6000000000000001,0.017163063915412426,0.19342236981528838,0.8065776301847116,2.485606635038073
0.2749999999999999,0.6000000000000001,0.017023690316607016,0.1926637283539352,0.8073362716460648,2.485608400663601
0.29999999999999993,0.6000000000000001,0.0168841997095493,0.19190444999067013,0.8080955500093299,2.4856101673383155
0.32499999999999996,0.6000000000000001,0.016744592019656106,0.19114453431952083,0.8088554656804792,2.4856119350622303
0.35,0.6000000000000001,0.01660486717233404,0.19038398093445874,0.8096160190655413,2.485613703835356
0.3749999999999999,0.6000000000000001,0.01646502509297957,0.18962278942940014,0.8103772105705999,2.4856154736577056
0.3999999999999999,0.6000000000000001,0.01632506570697915,0.18886095939820635,0.8111390406017936,2.4856172445292883
0.42499999999999993,0.6000000000000001,0.01618498893970879,0.18809849043468385,0.8119015095653161,2.485619016450114
0.44999999999999984,0.6000000000000001,0.016044794716535103,0.18733538213258483,0.8126646178674152,2.48562078942019
0.475,0.6000000000000001,0.015904482962814083,0.18657163408560729,0.8134283659143927,2.485622563439525
0.4999999999999999,0.6000000000000001,0.01576405360389258,0.18580724588739572,0.8141927541126043,2.4856243385081247
0.525,0.6000000000000001,0.01562350656510711,0.1850422171315409,0.8149577828684591,2.485626114625994
0.5499999999999999,0.6000000000000001,0.015482841771784578,0.18427654741158073,0.8157234525884193,2.4856278917931363
0.5749999999999998,0.6000000000000001,0.015342059149242021,0.18351023632100005,0.816489763679,2.4856296700095575
0.6,0.6000000000000001,0.01520115862278738,0.18274328345323165,0.8172567165467683,2.4856314492752576
-0.6,0.625,0.0233874560407673,0.22221099419810597,0.777789005801894,2.485615054418523
-0.575,0.625,0.023247524443066603,0.22147978257573353,0.7785202174242665,2.485616825041617
-0.5499999999999999,0.625,0.023107475481769994,0.22074795767068056,0.7792520423293194,2.4856185967139512
-0.525,0.625,0.022967309082246333,0.22001551909296146,0.7799844809070385,2.485620369435534
-0.5,0.625,0.02282702516985404,0.21928246645253868,0.7807175335474613,2.4856221432063745
-0.475,0.625,0.022686623669942063,0.2185487993593228,0.7814512006406772,2.4856239180264774
-0.44999999999999996,0.625,0.022546104507849447,0.21781451742317337,0.7821854825768266,2.485625693895849
-0.425,0.625,0.022405467608905393,0.2170796202538986,0.7829203797461014,2.485627470814494
-0.4,0.625,0.02226471289842941,0.21634410746125643,0.7836558925387436,2.485629248782416
-0.375,0.625,0.022123840301731208,0.21560797865495362,0.7843920213450464,2.485631027799617
-0.35,0.625,0.0219828497441112,0.21487123344464754,0.7851287665553525,2.4856328078660987
-0.325,0.625,0.021841741150860156,0.21413387143994522,0.7858661285600548,2.485634588981862
-0.3,0.625,0.021700514447259373,0.21339589225040456,0.7866041077495954,2.485636371146906
-0.275,0.625,0.02155916955858047,0.21265729548553403,0.787342704514466,2.4856381543612294
-0.25,0.625,0.021417706410086244,0.21191808075479357,0.7880819192452064,2.4856399386248307
-0.22500000000000003,0.625,0.021276124927029634,0.21117824766759397,0.788821752332406,2.485641723937705
-0.2,0.625,0.02113442503465472,0.21043779583329825,0.7895622041667018,2.4856435102998486
-0.175,0.625,0.020992606658196432,0.20969672486122148,0.7903032751387785,2.4856452977112555
-0.15000000000000002,0.625,0.02085066972288033,0.208955034360631,0.791044965639369,2.48564708617192
-0.125,0.625,0.02070861415392306,0.20821272394074675,0.7917872760592533,2.4856488756818336
-0.10000000000000003,0.625,0.020566439876532273,0.20746979321074177,0.7925302067892582,2.4856506662409896
-0.07500000000000007,0.625,0.0204241468159067,0.20672624177974264,0.7932737582202574,2.4856524578493766
-0.050000000000000044,0.625,0.020281734897236135,0.20598206925682916,0.7940179307431708,2.4856542505069843
-0.025000000000000022,0.625,0.020139204045701697,0.2052372752510354,0.7947627247489646,2.4856560442138025
0.0,0.625,0.019996554186475578,0.20449185937134962,0.7955081406286504,2.485657838969817
0.025000000000000022,0.625,0.019853785244721443,0.2037458212267147,0.7962541787732853,2.4856596347750157
0.04999999999999993,0.625,0.019710897145594177,0.20299916042602828,0.7970008395739717,2.4856614316293832
0.07499999999999996,0.625,0.019567889814240246,0.20225187657814336,0.7977481234218566,2.485663229532905
0.09999999999999998,0.625,0.019424763175797513,0.20150396929186853,0.7984960307081315,2.485665028485563
0.125,0.625,0.019281517155395323,0.20075543817596808,0.7992445618240319,2.48566682848734
0.1499999999999999,0.625,0.019138151678154847,0.20000628283916255,0.7999937171608374,2.4856686295382184
0.17499999999999993,0.625,0.018994666669188788,0.19925650289012908,0.8007434971098709,2.485670431638177
0.19999999999999996,0.625,0.018851062053601497,0.1985060979375014,0.8014939020624986,2.485672234787197
0.22499999999999998,0.625,0.018707337756489466,0.19775506758987071,0.8022449324101293,2.4856740389852554
0.25,0.625,0.018563493702940543,0.19700341145578526,0.8029965885442147,2.48567584423233
0.2749999999999999,0.625,0.018419529818034772,0.1962511291437511,0.8037488708562489,2.485677650528397
0.29999999999999993,0.625,0.0182754460268444,0.19549822026223296,0.804501779737767,2.4856794578734314
0.32499999999999996,0.625,0.018131242254433407,0.19474468441965342,0.8052553155803466,2.4856812662674077
0.35,0.625,0.017986918425857815,0.19399052122439386,0.8060094787756061,2.485683075710299
